"id","distribution_code","customer_code","start_latitude","start_longitude","dest_latitude","dest_longitude","total","process_at","received_at","distance","speed_average","potential_rain","duration","courier_last_stamp","status","created_at","updated_at"
"4815","DS202310132","C1611120","-6.5789106","106.7725241","-6.580235","106.7758265","1","06:04:53","06:06:53","500","48","40","2","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:34:08.000000Z"
"4816","DS202310132","C1611221","-6.580235","106.7758265","-6.5806101","106.7778852","2","06:03:16","06:06:16","300","40","40","3","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:35:13.000000Z"
"4817","DS202310132","C1611222","-6.5806101","106.7778852","-6.574711","106.778276","1","06:04:52","06:12:52","1600","37","40","8","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:36:27.000000Z"
"4818","DS202310132","C1661223","-6.574711","106.778276","-6.5750769","106.7786665","2","06:01:23","06:04:23","55","42","40","3","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:37:32.000000Z"
"4819","DS202310133","C1611324","-6.5593912","106.7651706","-6.5689459","106.7663511","2","06:04:26","06:18:26","2500","49","40","13","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:40:15.000000Z"
"4820","DS202310133","C1611225","-6.5689459","106.7663511","-6.5697904","106.7715157","1","06:01:58","06:06:58","800","44","40","5","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:41:41.000000Z"
"4821","DS202310133","C1616326","-6.5697904","106.7715157","-6.5694784","106.7844704","1","06:02:13","06:16:13","3200","38","40","14","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:44:25.000000Z"
"4822","DS202310133","C1611227","-6.5694784","106.7844704","-6.5726972","106.7722529","2","06:02:41","06:17:41","2800","48","40","15","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:45:24.000000Z"
"4823","DS202310133","C1616428","-6.5726972","106.7722529","-6.5598301","106.7942123","1","06:05:19","06:24:19","5600","37","40","19","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:46:46.000000Z"
"4824","DS202310133","C1616429","-6.5598301","106.7942123","-6.5612453","106.7877424","1","06:05:36","06:13:36","3100","39","40","8","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:47:49.000000Z"
"4825","DS202310133","C1616930","-6.5612453","106.7877424","-6.5336581","106.7672771","2","06:04:53","06:14:53","4000","42","40","10","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:48:50.000000Z"
"4827","DS202310133","C1611232","-6.5336581","106.7672771","-6.5706956","106.7720176","2","06:04:34","06:21:34","5500","45","40","17","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:50:04.000000Z"
"4828","DS202310133","C1611233","-6.5706956","106.7720176","-6.5694899","106.7667687","1","06:04:56","06:08:56","800","43","40","4","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:52:01.000000Z"
"4829","DS202310133","C1611134","-6.5694899","106.7667687","-6.583396","106.7807839","1","06:01:59","06:08:59","2200","38","40","7","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:53:24.000000Z"
"4830","DS202310133","C1611235","-6.583396","106.7807839","-6.5755834","106.7748741","1","06:01:14","06:09:14","1500","42","40","8","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T07:54:23.000000Z"
"4831","DS202310134","C1611236","-6.5593912","106.7651706","-6.5662466","106.768754","2","06:03:10","06:16:10","2800","36","40","13","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T08:01:56.000000Z"
"4832","DS202310134","C1611237","-6.5662466","106.768754","-6.5658635","106.7653708","2","06:04:34","06:10:34","550","44","40","6","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T08:03:08.000000Z"
"4833","DS202310134","C1611438","-6.5658635","106.7653708","-6.5671577","106.7627992","1","06:05:45","06:09:45","450","39","40","4","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T08:04:26.000000Z"
"4834","DS202310134","C1611239","-6.5775179","106.7721695","-6.5758498","106.7720491","1","06:02:48","06:05:48","230","38","40","3","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T08:06:47.000000Z"
"4835","DS202310134","C1611240","-6.5775179","106.7721695","-6.5758498","106.7720491","2","06:05:32","06:08:32","230","37","40","3","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T08:09:26.000000Z"
"4836","DS202310134","C1611241","-6.5758498","106.7720491","-6.5749545","106.773411","2","06:05:58","06:08:58","400","36","40","3","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T08:13:40.000000Z"
"4837","DS202310134","C1611242","-6.5749545","106.773411","-6.5713337","106.7743343","1","06:02:15","06:11:15","850","35","40","9","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T08:14:42.000000Z"
"4838","DS202310134","C1611243","-6.5713337","106.7743343","-6.569131","106.773988","2","06:01:51","06:06:51","280","38","40","5","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T09:12:52.000000Z"
"4839","DS202310134","C1611344","-6.569131","106.773988","-6.5573381","106.7660608","1","06:01:27","06:15:27","2600","45","40","14","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T09:15:15.000000Z"
"4840","DS202310134","C1611345","-6.5573381","106.7660608","-6.5574884","106.7737942","1","06:01:01","06:08:01","1700","42","40","7","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T09:16:42.000000Z"
"4841","DS202310134","C1611346","-6.5574884","106.7737942","-6.5648245","106.7618185","1","06:05:17","06:13:17","1600","48","40","8","0,0","200","2023-10-12T17:00:00.000000Z","2024-05-12T09:17:56.000000Z"
"4842","DS202310141","C161134","-6.5593912","106.7651706","-6.5597062","106.7653049","2","06:01:15","06:10:15","1900","46","40","9","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T06:03:46.000000Z"
"4843","DS202310141","C161135","-6.5597062","106.7653049","-6.5616789","106.7651859","1","06:02:24","06:09:24","850","42","40","7","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T06:11:21.000000Z"
"4844","DS202310141","C161136","-6.5616789","106.7651859","-6.5576909","106.7708545","2","06:02:14","06:05:14","50","38","40","3","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T06:57:33.000000Z"
"4845","DS202310141","C161147","-6.5576909","106.7708545","-6.5579377","106.7646372","2","06:05:19","06:11:19","700","40","40","6","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T06:59:13.000000Z"
"4846","DS202310141","C161138","-6.5579377","106.7646372","-6.5526027","106.7687139","2","06:01:18","06:11:18","1600","42","40","10","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:00:28.000000Z"
"4847","DS202310141","C161139","-6.5526027","106.7687139","-6.55624","106.7664824","2","06:01:06","06:08:06","700","42","40","7","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:02:58.000000Z"
"4848","DS202310141","C1611310","-6.55624","106.7664824","-6.5608113","106.7697674","1","06:03:16","06:11:16","1900","37","40","8","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:04:56.000000Z"
"4849","DS202310141","C1611311","-6.5608113","106.7697674","-6.5521866","106.7698895","2","06:02:59","06:18:59","2900","41","40","16","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:08:13.000000Z"
"4850","DS202310141","C1611412","-6.5521866","106.7698895","-6.5538709","106.7612726","2","06:03:59","06:15:59","2600","41","40","12","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:10:36.000000Z"
"4851","DS202310141","C1611413","-6.5538709","106.7612726","-6.5583673","106.7625736","1","06:04:26","06:07:26","550","43","40","3","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:11:57.000000Z"
"4852","DS202310141","C1631014","-6.5583673","106.7625736","-6.5479962","106.7588665","1","06:02:36","06:07:36","2000","40","40","5","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:14:06.000000Z"
"4853","DS202310142","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","1","06:01:45","06:09:45","1500","45","40","8","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:26:55.000000Z"
"4854","DS202310142","C1611116","-6.5770773","106.7700981","-6.5785988","106.7729419","1","06:04:55","06:09:55","550","40","40","5","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:22:44.000000Z"
"4855","DS202310142","C1611214","-6.5785988","106.7729419","-6.5739934","106.77001","2","06:04:52","06:07:52","850","37","40","3","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:24:24.000000Z"
"4856","DS202310142","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","1","06:03:57","06:10:57","1500","45","40","7","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:26:55.000000Z"
"4857","DS202310142","C1611216","-6.5798804","106.7789937","-6.574711","106.778276","1","06:03:40","06:11:40","1500","40","40","8","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:28:43.000000Z"
"4858","DS202310142","C1611217","-6.574711","106.778276","-6.5735244","106.7694718","1","06:01:14","06:04:14","55","41","40","3","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:30:37.000000Z"
"4859","DS202310142","C1611118","-6.5735244","106.7694718","-6.5777356","106.7748177","1","06:03:44","06:08:44","650","43","40","5","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:31:58.000000Z"
"4860","DS202310142","C1611119","-6.5777356","106.7748177","-6.5789106","106.7725241","2","06:03:45","06:05:45","550","37","40","2","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:32:52.000000Z"
"4861","DS202310142","C1611120","-6.5789106","106.7725241","-6.580235","106.7758265","2","06:03:16","06:07:16","500","48","40","4","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:34:08.000000Z"
"4862","DS202310142","C1611221","-6.580235","106.7758265","-6.5806101","106.7778852","1","06:02:45","06:05:45","300","40","40","3","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:35:13.000000Z"
"4863","DS202310142","C1611222","-6.5806101","106.7778852","-6.574711","106.778276","2","06:04:52","06:12:52","1600","37","40","8","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:36:27.000000Z"
"4864","DS202310142","C1661223","-6.574711","106.778276","-6.5750769","106.7786665","1","06:02:33","06:07:33","55","42","40","5","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:37:32.000000Z"
"4865","DS202310143","C1611324","-6.5593912","106.7651706","-6.5689459","106.7663511","1","06:04:05","06:14:05","2500","49","40","9","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:40:15.000000Z"
"4866","DS202310143","C1611225","-6.5689459","106.7663511","-6.5697904","106.7715157","1","06:02:22","06:09:22","800","44","40","7","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:41:41.000000Z"
"4867","DS202310143","C1616326","-6.5697904","106.7715157","-6.5694784","106.7844704","1","06:01:55","06:12:55","3200","38","40","11","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:44:25.000000Z"
"4868","DS202310143","C1611227","-6.5694784","106.7844704","-6.5726972","106.7722529","1","06:04:37","06:13:37","2800","48","40","9","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:45:24.000000Z"
"4869","DS202310143","C1616428","-6.5726972","106.7722529","-6.5598301","106.7942123","2","06:05:27","06:25:27","5600","37","40","20","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:46:46.000000Z"
"4870","DS202310143","C1616429","-6.5598301","106.7942123","-6.5612453","106.7877424","1","06:01:21","06:14:21","3100","39","40","13","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:47:49.000000Z"
"4871","DS202310143","C1616930","-6.5612453","106.7877424","-6.5336581","106.7672771","1","06:01:38","06:12:38","4000","42","40","11","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:48:50.000000Z"
"4873","DS202310143","C1611232","-6.5336581","106.7672771","-6.5706956","106.7720176","1","06:02:25","06:21:25","5500","45","40","19","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:50:04.000000Z"
"4874","DS202310143","C1611233","-6.5706956","106.7720176","-6.5694899","106.7667687","2","06:04:18","06:08:18","800","43","40","4","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:52:01.000000Z"
"4875","DS202310143","C1611134","-6.5694899","106.7667687","-6.583396","106.7807839","2","06:03:41","06:11:41","2200","38","40","8","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:53:24.000000Z"
"4876","DS202310143","C1611235","-6.583396","106.7807839","-6.5755834","106.7748741","2","06:04:04","06:11:04","1500","42","40","7","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T07:54:23.000000Z"
"4877","DS202310144","C1611236","-6.5593912","106.7651706","-6.5662466","106.768754","2","06:04:15","06:17:15","2800","36","40","13","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T08:01:56.000000Z"
"4878","DS202310144","C1611237","-6.5662466","106.768754","-6.5658635","106.7653708","2","06:03:46","06:09:46","550","44","40","6","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T08:03:08.000000Z"
"4879","DS202310144","C1611438","-6.5658635","106.7653708","-6.5671577","106.7627992","2","06:01:21","06:07:21","450","39","40","6","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T08:04:26.000000Z"
"4880","DS202310144","C1611239","-6.5775179","106.7721695","-6.5758498","106.7720491","2","06:01:50","06:05:50","230","38","40","4","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T08:06:47.000000Z"
"4881","DS202310144","C1611240","-6.5775179","106.7721695","-6.5758498","106.7720491","2","06:03:56","06:08:56","230","37","40","5","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T08:09:26.000000Z"
"4882","DS202310144","C1611241","-6.5758498","106.7720491","-6.5749545","106.773411","2","06:05:41","06:09:41","400","36","40","4","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T08:13:40.000000Z"
"4883","DS202310144","C1611242","-6.5749545","106.773411","-6.5713337","106.7743343","2","06:04:28","06:10:28","850","35","40","6","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T08:14:42.000000Z"
"4884","DS202310144","C1611243","-6.5713337","106.7743343","-6.569131","106.773988","1","06:03:16","06:08:16","280","38","40","5","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T09:12:52.000000Z"
"4885","DS202310144","C1611344","-6.569131","106.773988","-6.5573381","106.7660608","1","06:01:59","06:13:59","2600","45","40","12","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T09:15:15.000000Z"
"4886","DS202310144","C1611345","-6.5573381","106.7660608","-6.5574884","106.7737942","1","06:05:13","06:11:13","1700","42","40","6","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T09:16:42.000000Z"
"4887","DS202310144","C1611346","-6.5574884","106.7737942","-6.5648245","106.7618185","1","06:02:23","06:11:23","1600","48","40","9","0,0","200","2023-10-13T17:00:00.000000Z","2024-05-12T09:17:56.000000Z"
"4888","DS202310151","C161134","-6.5593912","106.7651706","-6.5597062","106.7653049","2","06:04:51","06:14:51","1900","46","40","10","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T06:03:46.000000Z"
"4889","DS202310151","C161135","-6.5597062","106.7653049","-6.5616789","106.7651859","1","06:03:22","06:09:22","850","42","40","6","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T06:11:21.000000Z"
"4890","DS202310151","C161136","-6.5616789","106.7651859","-6.5576909","106.7708545","2","06:05:30","06:08:30","50","38","40","3","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T06:57:33.000000Z"
"4891","DS202310151","C161147","-6.5576909","106.7708545","-6.5579377","106.7646372","2","06:02:58","06:09:58","700","40","40","7","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T06:59:13.000000Z"
"4892","DS202310151","C161138","-6.5579377","106.7646372","-6.5526027","106.7687139","1","06:04:25","06:14:25","1600","42","40","10","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:00:28.000000Z"
"4893","DS202310151","C161139","-6.5526027","106.7687139","-6.55624","106.7664824","2","06:02:17","06:07:17","700","42","40","5","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:02:58.000000Z"
"4894","DS202310151","C1611310","-6.55624","106.7664824","-6.5608113","106.7697674","1","06:03:35","06:12:35","1900","37","40","9","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:04:56.000000Z"
"4895","DS202310151","C1611311","-6.5608113","106.7697674","-6.5521866","106.7698895","2","06:02:54","06:14:54","2900","41","40","12","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:08:13.000000Z"
"4896","DS202310151","C1611412","-6.5521866","106.7698895","-6.5538709","106.7612726","2","06:04:48","06:18:48","2600","41","40","14","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:10:36.000000Z"
"4897","DS202310151","C1611413","-6.5538709","106.7612726","-6.5583673","106.7625736","2","06:04:52","06:06:52","550","43","40","2","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:11:57.000000Z"
"4898","DS202310151","C1631014","-6.5583673","106.7625736","-6.5479962","106.7588665","1","06:03:03","06:09:03","2000","40","40","6","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:14:06.000000Z"
"4899","DS202310152","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","1","06:01:13","06:06:13","1500","45","40","5","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:26:55.000000Z"
"4900","DS202310152","C1611116","-6.5770773","106.7700981","-6.5785988","106.7729419","2","06:05:10","06:09:10","550","40","40","4","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:22:44.000000Z"
"4901","DS202310152","C1611214","-6.5785988","106.7729419","-6.5739934","106.77001","2","06:02:03","06:05:03","850","37","40","3","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:24:24.000000Z"
"4902","DS202310152","C1611115","-6.5739934","106.77001","-6.5798804","106.7789937","1","06:04:42","06:12:42","1500","45","40","8","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:26:55.000000Z"
"4903","DS202310152","C1611216","-6.5798804","106.7789937","-6.574711","106.778276","1","06:02:30","06:08:30","1500","40","40","6","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:28:43.000000Z"
"4904","DS202310152","C1611217","-6.574711","106.778276","-6.5735244","106.7694718","1","06:05:07","06:10:07","55","41","40","5","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:30:37.000000Z"
"4905","DS202310152","C1611118","-6.5735244","106.7694718","-6.5777356","106.7748177","2","06:05:47","06:09:47","650","43","40","4","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:31:58.000000Z"
"4906","DS202310152","C1611119","-6.5777356","106.7748177","-6.5789106","106.7725241","2","06:01:18","06:03:18","550","37","40","2","0,0","200","2023-10-14T17:00:00.000000Z","2024-05-12T07:32:52.000000Z"
